time,latitude,longitude,depth,mag,Nearest City,Distance,label
2021-12-06,41.4212,142.0596,57.43,4.9,Obihiro,191.2395517066337,True
2021-12-06,31.2197,142.375,10.0,4.6,>200 KM of Nearest City,555.8027228361709,False
2021-12-06,31.3555,142.3757,10.0,4.4,>200 KM of Nearest City,542.2859210710212,False
2021-12-06,37.6545,141.3378,68.71,4.5,Sendai,79.62090716454031,False
2021-12-05,31.0492,142.7716,10.0,4.3,>200 KM of Nearest City,589.8488648732437,False
2021-12-05,31.2933,142.4753,10.0,4.3,>200 KM of Nearest City,552.727580645605,False
2021-12-05,31.1592,142.2349,10.0,4.0,>200 KM of Nearest City,556.2301296488403,False
2021-12-05,41.5733,142.8643,50.0,4.6,Obihiro,152.0372274492625,False
2021-12-05,34.9597,141.4318,10.0,4.4,Tokyo,177.49846396676702,False
2021-12-04,31.1111,142.4267,10.0,4.6,>200 KM of Nearest City,568.8154349573606,False
2021-12-03,31.1225,142.3087,10.0,4.4,>200 KM of Nearest City,562.8672032601288,False
2021-12-03,41.0947,140.1157,158.46,4.4,>200 KM of Nearest City,320.95861899020196,False
2021-12-03,31.2267,142.281,10.0,4.5,>200 KM of Nearest City,551.2520294320416,False
2021-12-03,31.1686,142.2979,10.0,4.4,>200 KM of Nearest City,557.7852798239737,False
2021-12-03,33.8337,135.0775,12.08,5.2,Osaka,103.26717585656972,True
2021-12-02,35.557,139.0179,26.74,4.4,Tokyo,62.65463555698724,False
2021-12-02,35.546,139.034,26.64,4.5,Tokyo,61.55068432836709,False
2021-12-02,35.1712,141.2639,10.0,4.6,Tokyo,153.66250998785304,False
2021-12-02,35.2243,141.4146,10.0,4.5,Tokyo,164.3981676079446,False
2021-12-02,37.7216,141.7845,57.22,4.8,Sendai,100.70815009774063,True
2021-12-02,31.1725,142.3944,10.0,4.2,>200 KM of Nearest City,561.3306579769105,False
2021-12-02,31.2902,142.262,10.0,4.1,>200 KM of Nearest City,544.0942253520101,False
2021-12-01,31.1314,142.3757,10.0,4.2,>200 KM of Nearest City,564.6817753620568,False
2021-12-01,35.217,141.352,10.0,4.3,Tokyo,159.29865023195993,False
2021-12-01,39.2602,143.0663,35.0,4.2,>200 KM of Nearest City,220.3917572469229,False
2021-12-01,30.6194,142.3853,10.0,4.6,>200 KM of Nearest City,616.9366311607192,False
2021-12-01,36.1875,140.0911,51.68,5.0,Tokyo,66.0319296024074,True
2021-12-01,40.313,140.8814,10.0,4.1,>200 KM of Nearest City,227.54541608186884,False
2021-12-01,31.1263,142.2014,10.0,4.3,>200 KM of Nearest City,558.2603581286555,False
2021-12-01,31.0387,142.476,10.0,4.5,>200 KM of Nearest City,578.1068036415768,False
2021-12-01,35.2169,141.4451,10.0,4.8,Tokyo,167.28607849300104,True
2021-12-01,31.2061,142.4082,10.0,4.8,>200 KM of Nearest City,558.5451496782995,True
2021-12-01,35.1631,141.4062,10.0,4.4,Tokyo,166.0072222344185,False
2021-12-01,31.1761,142.4445,10.0,4.9,>200 KM of Nearest City,563.0614473486631,True
2021-12-01,35.2252,141.6904,13.11,4.4,Tokyo,188.24443903069306,False
2021-12-01,35.143,141.3281,10.0,4.9,Tokyo,160.25600997496156,True
2021-12-01,35.2014,141.4165,10.0,4.5,Tokyo,165.40040917037183,False
2021-12-01,33.769,137.1036,362.75,4.0,Nagoya,158.08734990301514,False
2021-12-01,35.2774,141.5336,10.0,4.7,Tokyo,172.95221340799134,True
2021-12-01,35.228,141.4204,10.0,4.7,Tokyo,164.76489257013824,True
2021-11-30,35.1634,141.5889,10.0,4.6,Tokyo,181.58043732613478,False
2021-11-30,31.0074,142.475,10.0,4.2,>200 KM of Nearest City,581.2007054109175,False
2021-11-30,31.1995,142.3954,10.0,4.5,>200 KM of Nearest City,558.6708037353632,False
2021-11-30,31.3205,142.4753,10.0,4.6,>200 KM of Nearest City,550.03634121988,False
2021-11-30,31.095,142.3401,10.0,4.4,>200 KM of Nearest City,566.8998981086437,False
2021-11-30,32.9042,137.4257,372.22,4.1,>200 KM of Nearest City,257.69166936025147,False
2021-11-30,31.1371,142.5167,10.0,4.9,>200 KM of Nearest City,570.0022290773092,True
2021-11-30,31.2238,142.3623,10.0,4.6,>200 KM of Nearest City,554.8661617542813,False
2021-11-30,31.06,142.1927,10.0,4.2,>200 KM of Nearest City,564.6719633971151,False
2021-11-30,31.1227,142.3142,10.0,5.0,>200 KM of Nearest City,563.0672660672567,True
2021-11-30,36.1956,140.2265,71.36,4.9,Tokyo,74.06639317855199,True
2021-11-30,35.2018,141.4962,10.0,4.6,Tokyo,172.2220954545953,False
2021-11-30,31.1917,142.2841,10.0,4.7,>200 KM of Nearest City,554.9025438898819,True
2021-11-30,32.2308,141.9171,10.0,4.7,>200 KM of Nearest City,435.8890213918724,True
2021-11-30,31.1699,142.3705,10.0,4.3,>200 KM of Nearest City,560.6052311548835,False
2021-11-30,31.2168,142.4423,10.0,4.4,>200 KM of Nearest City,558.9122280314241,False
2021-11-30,31.1709,142.3912,10.0,4.3,>200 KM of Nearest City,561.3584306272388,False
2021-11-30,31.1231,142.4847,10.0,4.6,>200 KM of Nearest City,570.039141641868,False
2021-11-30,31.217,142.4377,20.07,5.5,>200 KM of Nearest City,558.6978347670425,True
2021-11-30,31.1664,142.4432,5.46,4.5,>200 KM of Nearest City,563.9746310770216,False
2021-11-30,31.1081,142.3905,10.0,4.6,>200 KM of Nearest City,567.626622947224,False
2021-11-29,31.2587,142.433,10.0,4.4,>200 KM of Nearest City,554.3477548800793,False
2021-11-29,31.1392,142.4398,10.0,4.6,>200 KM of Nearest City,566.5487211261868,False
2021-11-29,39.6353,143.2737,34.12,4.3,>200 KM of Nearest City,257.8311063599793,False
2021-11-29,39.7223,141.9624,64.22,4.2,Sendai,187.52045820085192,False
2021-11-29,41.8821,142.5919,65.74,4.3,Obihiro,125.60930534809387,False
2021-11-29,31.1961,142.3646,10.0,4.7,>200 KM of Nearest City,557.7358158146113,True
2021-11-29,31.0608,142.2653,10.0,4.3,>200 KM of Nearest City,567.3929788281108,False
2021-11-29,31.196,142.5026,11.0,6.3,>200 KM of Nearest City,563.548652082729,True
2021-11-29,33.5176,137.2049,382.74,4.1,Nagoya,187.02321619424927,False
2021-11-28,31.9107,130.776,10.0,4.3,Fukuoka,190.8229839795413,False
2021-11-28,31.8528,130.7914,10.0,4.5,Fukuoka,197.4163230856067,False
2021-11-28,35.0721,141.5144,10.0,4.5,Tokyo,178.93524713597867,False
2021-11-28,29.4285,143.5115,10.0,4.5,>200 KM of Nearest City,782.6460403851805,False
2021-11-26,36.8314,142.8347,22.65,4.3,>200 KM of Nearest City,235.72660542867405,False
2021-11-24,36.185,141.8713,29.28,4.2,>200 KM of Nearest City,203.81713544379923,False
2021-11-24,36.2755,142.1297,27.23,4.2,>200 KM of Nearest City,228.8375042504941,False
2021-11-24,36.5173,141.7366,38.16,4.4,>200 KM of Nearest City,205.48310318952483,False
2021-11-24,39.4207,141.9048,60.17,4.8,Sendai,156.6819346080405,True
2021-11-24,36.3957,141.685,35.0,4.6,Tokyo,195.66585686893222,False
2021-11-23,38.8975,142.217,50.53,4.8,Sendai,136.73538845091278,True
2021-11-22,42.2291,143.2148,65.67,4.3,Obihiro,76.52037410217315,False
2021-11-19,35.7987,139.5146,109.49,4.6,Tokyo,20.073779143958593,False
2021-11-19,38.2196,142.3149,23.77,4.3,Sendai,126.5833375763391,False
2021-11-17,36.9207,141.4113,38.63,4.5,Sendai,157.16812540686655,False
2021-11-16,37.6149,141.7635,48.07,4.2,Sendai,106.94571665886376,False
2021-11-16,35.4303,139.1719,10.0,4.4,Tokyo,55.14457321085704,False
2021-11-14,43.2078,141.7099,169.97,4.1,Obihiro,125.64045838354342,False
2021-11-14,36.779,142.9005,10.0,4.4,>200 KM of Nearest City,243.9858967186369,False
2021-11-14,41.6233,141.5305,89.23,4.6,Obihiro,199.16932680928534,False
2021-11-13,34.1059,140.4512,84.71,4.4,Tokyo,189.2150028705279,False
2021-11-13,31.2283,130.373,151.46,4.9,>200 KM of Nearest City,263.75285083483425,True
2021-11-13,34.9153,139.8636,35.53,4.4,Tokyo,87.48347040681814,False
2021-11-13,37.9865,140.9072,121.26,4.2,Sendai,31.354217242964133,False
2021-11-12,35.6466,140.1614,70.98,4.5,Tokyo,42.70027599120443,False
2021-11-11,33.8976,141.8049,10.0,4.5,>200 KM of Nearest City,277.35643112630936,False
2021-11-11,29.4982,138.7572,447.93,4.0,>200 KM of Nearest City,653.9300118278941,False
2021-11-11,36.3835,141.2171,31.83,4.5,Tokyo,157.38035555796398,False
2021-11-10,40.2804,142.264,58.51,4.3,>200 KM of Nearest City,254.16878432435163,False
2021-11-08,40.1846,142.8614,38.22,4.1,>200 KM of Nearest City,273.85304196119233,False
2021-11-08,37.0912,140.5069,35.96,4.7,Sendai,134.48560332344763,True
2021-11-07,41.0724,141.9538,59.0,4.5,>200 KM of Nearest City,229.69329702796125,False
2021-11-07,36.2065,140.044,59.37,4.4,Tokyo,65.66171048268588,False
2021-11-07,40.2762,142.2673,59.3,4.4,>200 KM of Nearest City,253.89392378958047,False
2021-11-07,32.1226,142.6028,10.0,4.4,>200 KM of Nearest City,478.9793461124606,False
2021-11-06,36.007,139.8559,58.54,4.5,Tokyo,38.28774045336522,False
2021-11-06,38.2553,140.7112,101.43,4.3,Sendai,13.632520087616541,False
2021-11-05,33.7858,137.4955,341.34,4.9,Nagoya,164.3069896455678,True
2021-11-03,37.0785,141.2569,45.96,4.6,Sendai,136.5089133400031,False
2021-11-03,35.9514,143.0183,10.0,4.5,>200 KM of Nearest City,301.3352300715988,False
2021-11-02,36.0259,143.0997,10.0,4.6,>200 KM of Nearest City,309.38788322533605,False
2021-11-02,31.0448,141.9867,10.0,4.5,>200 KM of Nearest City,558.6567409361697,False
2021-11-02,32.8876,136.892,433.36,4.2,>200 KM of Nearest City,238.38230465700067,False
2021-10-31,40.6211,141.7102,90.56,4.2,>200 KM of Nearest City,271.63250946446976,False
2021-10-31,36.5337,140.5277,55.3,5.2,Tokyo,120.22006414259869,True
2021-10-31,33.2919,135.6276,10.0,4.7,Osaka,156.2930295964653,True
2021-10-31,35.3576,139.5496,81.22,4.5,Tokyo,39.07512660759551,False
2021-10-31,35.9925,137.2816,238.51,4.1,Nagoya,96.36206854857538,False
2021-10-28,35.6091,140.1727,45.94,4.4,Tokyo,44.373322653950765,False
2021-10-28,37.7506,141.7884,60.52,4.3,Sendai,99.0664947836284,False
2021-10-28,36.0429,139.8833,50.3,4.4,Tokyo,42.92871327105606,False
2021-10-27,39.9387,141.6147,72.38,4.2,Sendai,196.80518205721256,False
2021-10-26,37.2001,141.5087,51.93,4.3,Sendai,131.34968329176675,False
2021-10-26,37.1967,142.4328,31.88,4.5,Sendai,181.99579201225993,False
2021-10-26,37.2597,142.2418,22.51,4.9,Sendai,164.76684112291318,True
2021-10-24,31.5285,140.2493,34.68,4.6,>200 KM of Nearest City,465.5459512685429,False
2021-10-21,32.1131,138.1614,335.78,5.5,>200 KM of Nearest City,360.4033801207757,True
2021-10-21,38.9848,141.9429,64.47,4.2,Sendai,122.95059624930956,False
2021-10-19,41.5049,143.0525,36.35,4.5,Obihiro,157.5407548632126,False
2021-10-19,41.6104,142.7983,35.0,4.5,Obihiro,149.105384090036,False
2021-10-19,41.4511,142.9168,41.17,4.3,Obihiro,164.7387399741363,False
2021-10-19,41.5122,142.8248,38.37,5.3,Obihiro,159.32852454003992,True
2021-10-18,38.2759,141.5402,71.21,4.6,Sendai,58.80673081763629,False
2021-10-17,40.9682,142.1452,67.87,4.8,>200 KM of Nearest City,233.75355227466872,True
2021-10-17,29.4559,130.6225,24.62,5.1,>200 KM of Nearest City,461.21530638732776,True
2021-10-16,32.6091,140.8246,81.66,4.5,>200 KM of Nearest City,358.0249556305721,False
2021-10-13,32.4545,133.1539,12.63,4.6,>200 KM of Nearest City,225.9750021632916,False
2021-10-13,30.6616,138.6772,384.06,4.1,>200 KM of Nearest City,529.0282237635088,False
2021-10-12,39.564,142.5149,35.0,4.1,>200 KM of Nearest City,202.8354395048598,False
2021-10-12,30.1428,142.8307,10.0,4.9,>200 KM of Nearest City,682.7072858171782,True
2021-10-10,42.3455,143.0753,61.69,4.9,Obihiro,64.44449338841795,True
2021-10-09,40.0765,142.2057,52.66,5.0,>200 KM of Nearest City,231.99143555233502,True
2021-10-09,42.3709,141.9719,93.91,4.6,Obihiro,117.69915728290673,False
2021-10-09,35.4836,140.4188,57.1,4.3,Tokyo,69.62287046773963,False
2021-10-08,29.6733,142.2134,10.0,4.4,>200 KM of Nearest City,709.2943801610186,False
2021-10-07,29.5872,141.2794,54.65,4.3,>200 KM of Nearest City,694.600785553531,False
2021-10-07,35.5528,140.1119,69.52,4.4,Tokyo,40.91054608659033,False
2021-10-07,31.7273,138.0549,370.49,4.0,>200 KM of Nearest City,398.5727314589284,False
2021-10-07,41.1879,142.3431,61.77,4.5,>200 KM of Nearest City,205.01822529712527,False
2021-10-07,35.5736,140.0705,62.0,5.9,Tokyo,36.580807760256995,True
2021-10-06,31.1971,131.4859,24.46,5.4,>200 KM of Nearest City,285.4203340947687,True
2021-10-05,40.1318,142.1822,56.89,4.4,>200 KM of Nearest City,236.3451070151212,False
2021-10-05,40.0529,142.141,55.0,5.7,>200 KM of Nearest City,226.97725306171537,True
2021-10-04,38.1597,142.0234,45.5,4.5,Sendai,101.75769826092035,False
2021-10-03,34.355,141.6211,10.0,4.6,>200 KM of Nearest City,229.96137907075598,False
2021-10-03,32.3267,141.346,36.95,4.6,>200 KM of Nearest City,403.7983546156609,False
2021-10-03,37.4618,137.1153,10.0,4.4,>200 KM of Nearest City,254.25971317283114,False
2021-10-02,38.4927,142.1025,38.68,4.8,Sendai,110.61637936307287,True
2021-09-30,29.7505,142.0194,10.0,4.2,>200 KM of Nearest City,695.2879767095684,False
2021-09-30,38.5137,141.9969,67.62,4.6,Sendai,102.2624464838135,False
2021-09-30,31.8713,141.3069,29.42,4.2,>200 KM of Nearest City,450.0173531545139,False
2021-09-30,41.0094,142.1415,53.04,4.4,>200 KM of Nearest City,229.6188484897783,False
2021-09-29,38.8893,135.4527,364.0,6.1,>200 KM of Nearest City,432.00192142723876,True
2021-09-29,36.4576,140.6943,57.6,4.5,Tokyo,124.15870444977257,False
2021-09-27,38.1263,141.9171,57.48,4.3,Sendai,93.1116959452238,False
2021-09-27,36.7055,141.1649,50.4,4.6,Tokyo,173.89403987782555,False
2021-09-27,38.5989,142.0474,59.21,4.6,Sendai,109.27835386571836,False
2021-09-26,29.6271,139.1557,424.15,4.5,>200 KM of Nearest City,652.6508148840378,False
2021-09-25,30.6821,131.2671,38.37,4.5,>200 KM of Nearest City,334.18528907824975,False
2021-09-24,29.7072,138.8884,414.21,4.3,>200 KM of Nearest City,636.4362527087544,False
2021-09-24,37.3358,138.2813,10.0,4.5,>200 KM of Nearest City,222.25529829690592,False
2021-09-24,33.9816,141.9384,10.0,4.4,>200 KM of Nearest City,279.46687487721977,False
2021-09-24,38.1509,141.8037,62.51,4.5,Sendai,82.87661249199212,False
2021-09-21,29.6532,142.3847,10.0,5.2,>200 KM of Nearest City,716.8786552312515,True
2021-09-19,37.5858,142.1042,35.0,4.4,Sendai,132.3378957845999,False
2021-09-19,36.276,137.6419,6.46,4.2,Nagoya,138.64408323580417,False
2021-09-19,36.2633,137.7364,10.0,5.1,Nagoya,141.72741272412955,True
2021-09-18,36.4505,140.493,72.26,4.4,Tokyo,111.12396010015638,False
2021-09-18,34.2715,141.1012,10.0,4.6,>200 KM of Nearest City,203.34280124756364,False
2021-09-17,38.1671,141.7744,45.53,4.4,Sendai,80.07109127973345,False
2021-09-17,37.7637,141.6016,47.97,4.5,Sendai,85.28197895572305,False
2021-09-16,37.4707,137.2472,10.0,4.9,>200 KM of Nearest City,256.38357302365137,True
2021-09-16,38.5782,142.355,35.0,4.6,Sendai,134.20318004788052,False
2021-09-15,30.4392,140.19,10.0,4.7,>200 KM of Nearest City,585.6416898997401,True
2021-09-15,35.0744,140.7817,81.76,4.4,Tokyo,120.1763635929811,False
2021-09-13,32.4784,137.8572,370.0,5.8,>200 KM of Nearest City,313.1220175002142,True
2021-09-13,39.3386,142.5974,49.34,4.9,Sendai,191.56624988825888,True
2021-09-12,34.8195,139.9499,57.26,4.2,Tokyo,99.53457526906139,False
2021-09-12,37.8372,141.9857,42.47,4.4,Sendai,108.99994388168983,False
2021-09-12,29.8833,139.0553,431.72,4.7,>200 KM of Nearest City,622.560247369504,True
2021-09-12,33.0546,132.0425,49.05,4.5,Hiroshima,154.27473849973663,False
2021-09-11,41.1445,143.1013,38.37,4.2,Obihiro,197.30164536241983,False
2021-09-10,40.9779,142.5441,55.74,4.2,>200 KM of Nearest City,222.44832830224004,False
2021-09-10,31.0311,139.6106,151.6,4.3,>200 KM of Nearest City,518.038912700339,False
2021-09-09,42.7934,143.4135,101.08,4.2,Obihiro,21.908069974016307,False
2021-09-08,37.1179,141.5455,7.34,4.2,Sendai,141.01089187022325,False
2021-09-08,33.4062,141.1856,32.02,4.6,>200 KM of Nearest City,288.39557760589634,False
2021-09-08,30.6161,141.912,14.12,4.6,>200 KM of Nearest City,600.7515540411621,False
2021-09-07,39.1866,141.8615,74.52,4.5,Sendai,133.83077990812538,False
2021-09-07,35.3614,141.3875,35.0,4.5,Tokyo,157.7406697557437,False
2021-09-06,31.1673,131.4674,45.94,4.6,>200 KM of Nearest City,287.9305833239922,False
2021-09-05,41.2635,142.5583,48.51,4.6,Obihiro,191.4574138958591,False
2021-09-02,29.6195,141.3338,34.79,4.4,>200 KM of Nearest City,692.1981499103194,False
2021-09-01,41.4409,142.158,57.88,4.2,Obihiro,185.42411722762188,False
2021-09-01,37.7211,141.6871,65.05,4.6,Sendai,94.06831976113526,False
2021-09-01,37.6853,141.8461,55.59,4.3,Sendai,107.46509463710986,False
2021-08-31,42.5469,141.6087,106.81,3.9,Obihiro,136.68243860392928,False
2021-08-31,33.8182,135.3042,33.63,4.0,Osaka,99.02322869177088,False
2021-08-31,30.9932,130.3913,165.49,4.3,>200 KM of Nearest City,289.8727368330133,False
2021-08-29,35.9253,143.1154,10.0,4.5,>200 KM of Nearest City,309.84041634481974,False
2021-08-27,37.3693,140.3184,103.86,4.3,Sendai,110.79613659173756,False
2021-08-26,36.4405,141.2803,26.49,5.0,Tokyo,165.41842120858743,True
2021-08-26,36.4446,141.1201,34.35,4.8,Tokyo,153.40824284491651,True
2021-08-26,29.6189,141.4545,35.0,4.4,>200 KM of Nearest City,694.854593983759,False
2021-08-26,35.9065,142.6939,10.0,4.5,>200 KM of Nearest City,271.829460530412,False
2021-08-25,29.6495,141.2841,34.93,4.5,>200 KM of Nearest City,687.9195952279422,False
2021-08-25,29.5685,141.4937,35.0,4.4,>200 KM of Nearest City,701.1828807889975,False
2021-08-25,29.6692,141.4309,40.06,5.1,>200 KM of Nearest City,688.8878501329402,True
2021-08-25,36.1057,140.1731,44.85,4.3,Tokyo,63.4260781676595,False
2021-08-24,29.6809,141.5611,38.78,4.8,>200 KM of Nearest City,690.6009417774454,True
2021-08-24,35.7959,135.5134,358.19,4.2,Osaka,122.57334664803417,False
2021-08-23,39.3093,143.6793,19.68,4.3,>200 KM of Nearest City,269.92588048159405,False
2021-08-23,31.5274,142.694,10.0,4.2,>200 KM of Nearest City,539.8178247781145,False
2021-08-22,40.1927,141.3309,97.72,4.4,>200 KM of Nearest City,217.86494069199753,False
2021-08-22,37.582,141.7748,56.96,5.3,Sendai,110.18479744961715,True
2021-08-21,36.0387,142.4909,10.0,5.2,>200 KM of Nearest City,255.21088642913256,True
2021-08-21,33.7652,141.5463,10.0,4.7,>200 KM of Nearest City,272.9495288300426,True
2021-08-21,41.958,142.7306,73.29,4.2,Obihiro,113.52716491687207,False
2021-08-20,35.6839,140.4007,48.05,4.4,Tokyo,64.03893224110038,False
2021-08-19,41.4839,142.022,57.49,4.3,Obihiro,186.7794493574682,False
2021-08-19,29.4973,141.3068,41.27,4.5,>200 KM of Nearest City,704.9294160790328,False
2021-08-18,29.5117,141.2019,31.33,4.3,>200 KM of Nearest City,701.3194601330133,False
2021-08-18,29.6565,141.4379,39.23,5.1,>200 KM of Nearest City,690.4172570900658,True
2021-08-17,34.974,133.0558,10.0,4.5,Hiroshima,84.50863984823205,False
2021-08-17,32.7517,141.9307,10.0,4.8,>200 KM of Nearest City,386.0902790373405,True
2021-08-16,41.5979,131.393,559.68,4.3,>200 KM of Nearest City,805.6911466963983,False
2021-08-15,35.4524,136.3642,10.0,4.3,Nagoya,57.68978306902859,False
2021-08-13,36.7118,141.8126,11.85,4.5,Sendai,191.97995495111365,False
2021-08-13,29.5407,141.1185,58.86,4.6,>200 KM of Nearest City,696.6196415430431,False
2021-08-13,36.5733,141.0737,35.0,4.5,Tokyo,158.31397110929336,False
2021-08-12,34.9341,140.3363,66.81,4.6,Tokyo,102.3503767617254,False
2021-08-10,40.9394,142.9894,43.92,4.3,>200 KM of Nearest City,220.6418813384078,False
2021-08-09,36.4659,141.4276,37.3,4.4,Tokyo,178.300783104204,False
2021-08-08,41.4144,142.0761,64.73,4.0,Obihiro,191.2352466423854,False
2021-08-06,38.6621,141.1684,108.56,4.5,Sendai,51.220150915301446,False
2021-08-05,36.2666,141.5916,35.0,4.5,Tokyo,182.607284885156,False
2021-08-04,32.6158,141.7764,10.0,4.4,>200 KM of Nearest City,391.9024042889122,False
2021-08-04,36.6575,141.3199,41.7,4.3,Tokyo,181.50809457433732,False
2021-08-04,35.8782,142.529,10.0,4.2,>200 KM of Nearest City,256.7903074236904,False
2021-08-04,36.124,142.0166,10.0,4.4,>200 KM of Nearest City,214.8916902693543,False
2021-08-04,36.2366,141.8954,27.08,4.8,>200 KM of Nearest City,207.45360160249845,True
2021-08-04,36.2094,142.1607,21.68,4.2,>200 KM of Nearest City,229.64249391566088,False
2021-08-04,36.8278,141.2449,41.72,4.5,Sendai,163.432097786176,False
2021-08-04,36.1777,141.9808,10.0,4.8,>200 KM of Nearest City,213.12528468050283,True
2021-08-04,36.2078,141.8615,34.14,4.8,>200 KM of Nearest City,203.64362992653784,True
2021-08-04,36.1178,141.9632,30.51,4.1,>200 KM of Nearest City,210.05896421543122,False
2021-08-04,36.1778,141.8625,14.0,5.4,>200 KM of Nearest City,202.84736313540608,True
2021-08-04,36.1826,142.3371,10.0,4.6,>200 KM of Nearest City,244.39461727929856,False
